Entity,Code,Day,"People fully vaccinated (cumulative, per hundred)"
World,OWID_WRL,2023-05-02,64.61384
World,OWID_WRL,2023-05-03,64.61744
World,OWID_WRL,2023-05-04,64.62105
World,OWID_WRL,2023-05-05,64.62467
World,OWID_WRL,2023-05-06,64.628235
World,OWID_WRL,2023-05-07,64.631805
World,OWID_WRL,2023-05-08,64.638626
World,OWID_WRL,2023-05-09,64.64541
World,OWID_WRL,2023-05-10,64.65231
World,OWID_WRL,2023-05-11,64.6592
World,OWID_WRL,2023-05-12,64.66609
World,OWID_WRL,2023-05-13,64.672966
World,OWID_WRL,2023-05-14,64.67987
World,OWID_WRL,2023-05-15,64.68682
World,OWID_WRL,2023-05-16,64.693985
World,OWID_WRL,2023-05-17,64.701416
World,OWID_WRL,2023-05-18,64.70876
World,OWID_WRL,2023-05-19,64.71611
World,OWID_WRL,2023-05-20,64.7234
World,OWID_WRL,2023-05-21,64.73078
World,OWID_WRL,2023-05-22,64.73864
World,OWID_WRL,2023-05-23,64.74658
World,OWID_WRL,2023-05-24,64.754456
World,OWID_WRL,2023-05-25,64.76234
World,OWID_WRL,2023-05-26,64.770096
World,OWID_WRL,2023-05-27,64.777855
World,OWID_WRL,2023-05-28,64.78596
World,OWID_WRL,2023-05-29,64.79069
World,OWID_WRL,2023-05-30,64.79666
World,OWID_WRL,2023-05-31,64.80244
World,OWID_WRL,2023-06-01,64.807915
World,OWID_WRL,2023-06-02,64.812584
World,OWID_WRL,2023-06-03,64.817215
World,OWID_WRL,2023-06-04,64.822685
World,OWID_WRL,2023-06-05,64.82736
World,OWID_WRL,2023-06-06,64.83208
World,OWID_WRL,2023-06-07,64.835205
World,OWID_WRL,2023-06-08,64.83843
World,OWID_WRL,2023-06-09,64.84148
World,OWID_WRL,2023-06-10,64.84452
World,OWID_WRL,2023-06-11,64.848045
World,OWID_WRL,2023-06-12,64.85145
World,OWID_WRL,2023-06-13,64.85545
World,OWID_WRL,2023-06-14,64.859535
World,OWID_WRL,2023-06-15,64.86324
World,OWID_WRL,2023-06-16,64.86616
World,OWID_WRL,2023-06-17,64.869064
World,OWID_WRL,2023-06-18,64.87208
World,OWID_WRL,2023-06-19,64.8751
World,OWID_WRL,2023-06-20,64.87883
World,OWID_WRL,2023-06-21,64.881424
World,OWID_WRL,2023-06-22,64.88379
World,OWID_WRL,2023-06-23,64.88589
World,OWID_WRL,2023-06-24,64.88798
World,OWID_WRL,2023-06-25,64.890175
World,OWID_WRL,2023-06-26,64.89213
World,OWID_WRL,2023-06-27,64.894
World,OWID_WRL,2023-06-28,64.895874
World,OWID_WRL,2023-06-29,64.89775
World,OWID_WRL,2023-06-30,64.89962
World,OWID_WRL,2023-07-01,64.90148
World,OWID_WRL,2023-07-02,64.90338
World,OWID_WRL,2023-07-03,64.90521
World,OWID_WRL,2023-07-04,64.90704
World,OWID_WRL,2023-07-05,64.908806
World,OWID_WRL,2023-07-06,64.91056
World,OWID_WRL,2023-07-07,64.91278
World,OWID_WRL,2023-07-08,64.915
World,OWID_WRL,2023-07-09,64.91829
World,OWID_WRL,2023-07-10,64.92186
World,OWID_WRL,2023-07-11,64.92543
World,OWID_WRL,2023-07-12,64.927574
World,OWID_WRL,2023-07-13,64.92939
World,OWID_WRL,2023-07-14,64.931206
World,OWID_WRL,2023-07-15,64.93302
World,OWID_WRL,2023-07-16,64.935036
World,OWID_WRL,2023-07-17,64.937035
World,OWID_WRL,2023-07-18,64.939255
World,OWID_WRL,2023-07-19,64.94139
World,OWID_WRL,2023-07-20,64.94329
World,OWID_WRL,2023-07-21,64.945
World,OWID_WRL,2023-07-22,64.94671
World,OWID_WRL,2023-07-23,64.94857
World,OWID_WRL,2023-07-24,64.95035
World,OWID_WRL,2023-07-25,64.9522
World,OWID_WRL,2023-07-26,64.95358
World,OWID_WRL,2023-07-27,64.955154
World,OWID_WRL,2023-07-28,64.95662
World,OWID_WRL,2023-07-29,64.95808
World,OWID_WRL,2023-07-30,64.95954
World,OWID_WRL,2023-07-31,64.96108
World,OWID_WRL,2023-08-01,64.96264
World,OWID_WRL,2023-08-02,64.96402
World,OWID_WRL,2023-08-03,64.9653
World,OWID_WRL,2023-08-04,64.96652
World,OWID_WRL,2023-08-05,64.967735
World,OWID_WRL,2023-08-06,64.96899
World,OWID_WRL,2023-08-07,64.97026
World,OWID_WRL,2023-08-08,64.97157
World,OWID_WRL,2023-08-09,64.97288
World,OWID_WRL,2023-08-10,64.974174
World,OWID_WRL,2023-08-11,64.97542
World,OWID_WRL,2023-08-12,64.97665
World,OWID_WRL,2023-08-13,64.97789
World,OWID_WRL,2023-08-14,64.97915
World,OWID_WRL,2023-08-15,64.98038
World,OWID_WRL,2023-08-16,64.98167
World,OWID_WRL,2023-08-17,64.98305
World,OWID_WRL,2023-08-18,64.984375
World,OWID_WRL,2023-08-19,64.9857
World,OWID_WRL,2023-08-20,64.98709
World,OWID_WRL,2023-08-21,64.98839
World,OWID_WRL,2023-08-22,64.98962
World,OWID_WRL,2023-08-23,64.990875
World,OWID_WRL,2023-08-24,64.99206
World,OWID_WRL,2023-08-25,64.993195
World,OWID_WRL,2023-08-26,64.99432
World,OWID_WRL,2023-08-27,64.99545
World,OWID_WRL,2023-08-28,64.996735
World,OWID_WRL,2023-08-29,64.99805
World,OWID_WRL,2023-08-30,64.99932
World,OWID_WRL,2023-08-31,65.000595
World,OWID_WRL,2023-09-01,65.00188
World,OWID_WRL,2023-09-02,65.00289
World,OWID_WRL,2023-09-03,65.003914
World,OWID_WRL,2023-09-04,65.00492
World,OWID_WRL,2023-09-05,65.005936
World,OWID_WRL,2023-09-06,65.0071
World,OWID_WRL,2023-09-07,65.00828
World,OWID_WRL,2023-09-08,65.009445
World,OWID_WRL,2023-09-09,65.01061
World,OWID_WRL,2023-09-10,65.01177
World,OWID_WRL,2023-09-11,65.01283
World,OWID_WRL,2023-09-12,65.01406
World,OWID_WRL,2023-09-13,65.01512
World,OWID_WRL,2023-09-14,65.01618
World,OWID_WRL,2023-09-15,65.01724
World,OWID_WRL,2023-09-16,65.018295
World,OWID_WRL,2023-09-17,65.019356
World,OWID_WRL,2023-09-18,65.021034
World,OWID_WRL,2023-09-19,65.022705
World,OWID_WRL,2023-09-20,65.02413
World,OWID_WRL,2023-09-21,65.02555
World,OWID_WRL,2023-09-22,65.02698
World,OWID_WRL,2023-09-23,65.028404
World,OWID_WRL,2023-09-24,65.02982
World,OWID_WRL,2023-09-25,65.03116
World,OWID_WRL,2023-09-26,65.03249
World,OWID_WRL,2023-09-27,65.03367
World,OWID_WRL,2023-09-28,65.03484
World,OWID_WRL,2023-09-29,65.03602
World,OWID_WRL,2023-09-30,65.0372
World,OWID_WRL,2023-10-01,65.038376
World,OWID_WRL,2023-10-02,65.03893
World,OWID_WRL,2023-10-03,65.0395
World,OWID_WRL,2023-10-04,65.040054
World,OWID_WRL,2023-10-05,65.04062
World,OWID_WRL,2023-10-06,65.041176
World,OWID_WRL,2023-10-07,65.041725
World,OWID_WRL,2023-10-08,65.04228
World,OWID_WRL,2023-10-09,65.04292
World,OWID_WRL,2023-10-10,65.043564
World,OWID_WRL,2023-10-11,65.044205
World,OWID_WRL,2023-10-12,65.04485
World,OWID_WRL,2023-10-13,65.045494
World,OWID_WRL,2023-10-14,65.046135
World,OWID_WRL,2023-10-15,65.04677
World,OWID_WRL,2023-10-16,65.0474
World,OWID_WRL,2023-10-17,65.0481
World,OWID_WRL,2023-10-18,65.0488
World,OWID_WRL,2023-10-19,65.049484
World,OWID_WRL,2023-10-20,65.05017
World,OWID_WRL,2023-10-21,65.05086
World,OWID_WRL,2023-10-22,65.051544
World,OWID_WRL,2023-10-23,65.0522
World,OWID_WRL,2023-10-24,65.052864
World,OWID_WRL,2023-10-25,65.05332
World,OWID_WRL,2023-10-26,65.05378
World,OWID_WRL,2023-10-27,65.05424
World,OWID_WRL,2023-10-28,65.054695
World,OWID_WRL,2023-10-29,65.05515
World,OWID_WRL,2023-10-30,65.0556
World,OWID_WRL,2023-10-31,65.05606
World,OWID_WRL,2023-11-01,65.05652
World,OWID_WRL,2023-11-02,65.05697
World,OWID_WRL,2023-11-03,65.05743
World,OWID_WRL,2023-11-04,65.057884
World,OWID_WRL,2023-11-05,65.058334
World,OWID_WRL,2023-11-06,65.059044
World,OWID_WRL,2023-11-07,65.05975
World,OWID_WRL,2023-11-08,65.060326
World,OWID_WRL,2023-11-09,65.06089
World,OWID_WRL,2023-11-10,65.06148
World,OWID_WRL,2023-11-11,65.06206
World,OWID_WRL,2023-11-12,65.062645
World,OWID_WRL,2023-11-13,65.063225
World,OWID_WRL,2023-11-14,65.06381
World,OWID_WRL,2023-11-15,65.06412
World,OWID_WRL,2023-11-16,65.06443
World,OWID_WRL,2023-11-17,65.06526
World,OWID_WRL,2023-11-18,65.066086
World,OWID_WRL,2023-11-19,65.06692
World,OWID_WRL,2023-11-20,65.067726
World,OWID_WRL,2023-11-21,65.06854
World,OWID_WRL,2023-11-22,65.06936
World,OWID_WRL,2023-11-23,65.07017
World,OWID_WRL,2023-11-24,65.070984
World,OWID_WRL,2023-11-25,65.07179
World,OWID_WRL,2023-11-26,65.0726
World,OWID_WRL,2023-11-27,65.07342
World,OWID_WRL,2023-11-28,65.07424
World,OWID_WRL,2023-11-29,65.07506
World,OWID_WRL,2023-11-30,65.075874
World,OWID_WRL,2023-12-01,65.07669
World,OWID_WRL,2023-12-02,65.07751
World,OWID_WRL,2023-12-03,65.078316
World,OWID_WRL,2023-12-04,65.07913
World,OWID_WRL,2023-12-05,65.07995
World,OWID_WRL,2023-12-06,65.080765
World,OWID_WRL,2023-12-07,65.08158
World,OWID_WRL,2023-12-08,65.08239
World,OWID_WRL,2023-12-09,65.083206
World,OWID_WRL,2023-12-10,65.084015
World,OWID_WRL,2023-12-11,65.08483
World,OWID_WRL,2023-12-12,65.08564
World,OWID_WRL,2023-12-13,65.08646
World,OWID_WRL,2023-12-14,65.087265
World,OWID_WRL,2023-12-15,65.08808
World,OWID_WRL,2023-12-16,65.08889
World,OWID_WRL,2023-12-17,65.0897
World,OWID_WRL,2023-12-18,65.090515
World,OWID_WRL,2023-12-19,65.091324
World,OWID_WRL,2023-12-20,65.09213
World,OWID_WRL,2023-12-21,65.09295
World,OWID_WRL,2023-12-22,65.09376
World,OWID_WRL,2023-12-23,65.094574
World,OWID_WRL,2023-12-24,65.09471
World,OWID_WRL,2023-12-25,65.09486
World,OWID_WRL,2023-12-26,65.095
World,OWID_WRL,2023-12-27,65.09514
World,OWID_WRL,2023-12-28,65.09528
World,OWID_WRL,2023-12-29,65.09543
World,OWID_WRL,2023-12-30,65.09556
World,OWID_WRL,2023-12-31,65.09569
World,OWID_WRL,2024-01-01,65.09569
World,OWID_WRL,2024-01-02,65.09569
World,OWID_WRL,2024-01-03,65.09569
World,OWID_WRL,2024-01-04,65.095695
World,OWID_WRL,2024-01-05,65.095695
World,OWID_WRL,2024-01-06,65.095695
World,OWID_WRL,2024-01-07,65.095695
World,OWID_WRL,2024-01-08,65.0957
World,OWID_WRL,2024-01-09,65.0957
World,OWID_WRL,2024-01-10,65.0957
World,OWID_WRL,2024-01-11,65.09571
World,OWID_WRL,2024-01-12,65.09571
World,OWID_WRL,2024-01-13,65.09571
World,OWID_WRL,2024-01-14,65.09571
World,OWID_WRL,2024-01-15,65.09572
World,OWID_WRL,2024-01-16,65.09572
World,OWID_WRL,2024-01-17,65.09572
World,OWID_WRL,2024-01-18,65.09572
World,OWID_WRL,2024-01-19,65.095726
World,OWID_WRL,2024-01-20,65.095726
World,OWID_WRL,2024-01-21,65.095726
World,OWID_WRL,2024-01-22,65.095726
World,OWID_WRL,2024-01-23,65.09573
World,OWID_WRL,2024-01-24,65.09573
World,OWID_WRL,2024-01-25,65.09573
World,OWID_WRL,2024-01-26,65.09573
World,OWID_WRL,2024-01-27,65.09574
World,OWID_WRL,2024-01-28,65.09574
World,OWID_WRL,2024-01-29,65.09574
World,OWID_WRL,2024-01-30,65.09574
World,OWID_WRL,2024-01-31,65.09574
World,OWID_WRL,2024-02-01,65.09575
World,OWID_WRL,2024-02-02,65.09575
World,OWID_WRL,2024-02-03,65.09575
World,OWID_WRL,2024-02-04,65.09575
World,OWID_WRL,2024-02-05,65.09575
World,OWID_WRL,2024-02-06,65.09576
World,OWID_WRL,2024-02-07,65.09576
World,OWID_WRL,2024-02-08,65.09576
World,OWID_WRL,2024-02-09,65.09576
World,OWID_WRL,2024-02-10,65.09576
World,OWID_WRL,2024-02-11,65.09576
World,OWID_WRL,2024-02-12,65.095764
World,OWID_WRL,2024-02-13,65.095764
World,OWID_WRL,2024-02-14,65.095764
World,OWID_WRL,2024-02-15,65.095764
World,OWID_WRL,2024-02-16,65.095764
World,OWID_WRL,2024-02-17,65.095764
World,OWID_WRL,2024-02-18,65.09577
World,OWID_WRL,2024-02-19,65.09577
World,OWID_WRL,2024-02-20,65.09577
World,OWID_WRL,2024-02-21,65.09577
World,OWID_WRL,2024-02-22,65.09577
World,OWID_WRL,2024-02-23,65.09578
World,OWID_WRL,2024-02-24,65.09578
World,OWID_WRL,2024-02-25,65.09578
World,OWID_WRL,2024-02-26,65.09578
World,OWID_WRL,2024-02-27,65.09578
World,OWID_WRL,2024-02-28,65.09579
World,OWID_WRL,2024-02-29,65.09579
World,OWID_WRL,2024-03-01,65.09579
World,OWID_WRL,2024-03-02,65.09579
World,OWID_WRL,2024-03-03,65.09579
World,OWID_WRL,2024-03-04,65.09579
World,OWID_WRL,2024-03-05,65.095795
World,OWID_WRL,2024-03-06,65.095795
World,OWID_WRL,2024-03-07,65.095795
World,OWID_WRL,2024-03-08,65.095795
World,OWID_WRL,2024-03-09,65.095795
World,OWID_WRL,2024-03-10,65.0958
World,OWID_WRL,2024-03-11,65.0958
World,OWID_WRL,2024-03-12,65.09581
World,OWID_WRL,2024-03-13,65.09581
World,OWID_WRL,2024-03-14,65.09581
World,OWID_WRL,2024-03-15,65.09582
World,OWID_WRL,2024-03-16,65.09582
World,OWID_WRL,2024-03-17,65.09582
World,OWID_WRL,2024-03-18,65.095825
World,OWID_WRL,2024-03-19,65.09583
World,OWID_WRL,2024-03-20,65.09583
World,OWID_WRL,2024-03-21,65.09584
World,OWID_WRL,2024-03-22,65.09585
World,OWID_WRL,2024-03-23,65.09585
World,OWID_WRL,2024-03-24,65.095856
World,OWID_WRL,2024-03-25,65.09586
World,OWID_WRL,2024-03-26,65.09587
World,OWID_WRL,2024-03-27,65.09588
World,OWID_WRL,2024-03-28,65.09588
World,OWID_WRL,2024-03-29,65.09588
World,OWID_WRL,2024-03-30,65.09589
World,OWID_WRL,2024-03-31,65.09589
World,OWID_WRL,2024-04-01,65.095894
World,OWID_WRL,2024-04-02,65.0959
World,OWID_WRL,2024-04-03,65.09591
World,OWID_WRL,2024-04-04,65.09591
World,OWID_WRL,2024-04-05,65.09591
World,OWID_WRL,2024-04-06,65.09592
World,OWID_WRL,2024-04-07,65.09592
World,OWID_WRL,2024-04-08,65.09592
World,OWID_WRL,2024-04-09,65.095924
World,OWID_WRL,2024-04-10,65.095924
World,OWID_WRL,2024-04-11,65.095924
World,OWID_WRL,2024-04-12,65.09593
World,OWID_WRL,2024-04-13,65.09593
World,OWID_WRL,2024-04-14,65.09593
World,OWID_WRL,2024-04-15,65.09593
World,OWID_WRL,2024-04-16,65.09593
World,OWID_WRL,2024-04-17,65.09593
World,OWID_WRL,2024-04-18,65.09594
World,OWID_WRL,2024-04-19,65.09594
World,OWID_WRL,2024-04-20,65.09594
World,OWID_WRL,2024-04-21,65.09595
World,OWID_WRL,2024-04-22,65.095955
World,OWID_WRL,2024-04-23,65.095955
World,OWID_WRL,2024-04-24,65.09596
World,OWID_WRL,2024-04-25,65.09596
World,OWID_WRL,2024-04-26,65.09596
World,OWID_WRL,2024-04-27,65.09596
World,OWID_WRL,2024-04-28,65.09596
World,OWID_WRL,2024-04-29,65.09596
World,OWID_WRL,2024-04-30,65.09596
World,OWID_WRL,2024-05-01,65.09596
World,OWID_WRL,2024-05-02,65.09596
World,OWID_WRL,2024-05-03,65.09596
World,OWID_WRL,2024-05-04,65.09596
World,OWID_WRL,2024-05-05,65.09596
World,OWID_WRL,2024-05-06,65.09596
World,OWID_WRL,2024-05-07,65.09596
World,OWID_WRL,2024-05-08,65.09597
World,OWID_WRL,2024-05-09,65.09597
World,OWID_WRL,2024-05-10,65.09597
World,OWID_WRL,2024-05-11,65.09597
World,OWID_WRL,2024-05-12,65.09597
World,OWID_WRL,2024-05-13,65.09597
World,OWID_WRL,2024-05-14,65.09598
World,OWID_WRL,2024-05-15,65.09598
World,OWID_WRL,2024-05-16,65.09598
World,OWID_WRL,2024-05-17,65.09598
World,OWID_WRL,2024-05-18,65.09598
World,OWID_WRL,2024-05-19,65.09598
World,OWID_WRL,2024-05-20,65.09598
World,OWID_WRL,2024-05-21,65.09598
World,OWID_WRL,2024-05-22,65.09598
World,OWID_WRL,2024-05-23,65.09598
World,OWID_WRL,2024-05-24,65.09598
World,OWID_WRL,2024-05-25,65.09598
World,OWID_WRL,2024-05-26,65.09598
World,OWID_WRL,2024-05-27,65.09598
World,OWID_WRL,2024-05-28,65.09598
World,OWID_WRL,2024-05-29,65.09598
World,OWID_WRL,2024-05-30,65.09598
World,OWID_WRL,2024-05-31,65.09598
World,OWID_WRL,2024-06-01,65.09598
World,OWID_WRL,2024-06-02,65.09598
World,OWID_WRL,2024-06-03,65.09598
World,OWID_WRL,2024-06-04,65.09598
World,OWID_WRL,2024-06-05,65.09598
World,OWID_WRL,2024-06-06,65.09598
World,OWID_WRL,2024-06-07,65.09598
World,OWID_WRL,2024-06-08,65.09598
World,OWID_WRL,2024-06-09,65.09598
World,OWID_WRL,2024-06-10,65.09598
World,OWID_WRL,2024-06-11,65.09598
World,OWID_WRL,2024-06-12,65.09598
World,OWID_WRL,2024-06-13,65.09598
World,OWID_WRL,2024-06-14,65.09598
World,OWID_WRL,2024-06-15,65.09598
World,OWID_WRL,2024-06-16,65.09598
World,OWID_WRL,2024-06-17,65.09598
World,OWID_WRL,2024-06-18,65.09598
World,OWID_WRL,2024-06-19,65.09598
World,OWID_WRL,2024-06-20,65.09598
World,OWID_WRL,2024-06-21,65.09598
World,OWID_WRL,2024-06-22,65.09598
World,OWID_WRL,2024-06-23,65.09598
World,OWID_WRL,2024-06-24,65.09598
World,OWID_WRL,2024-06-25,65.09598
World,OWID_WRL,2024-06-26,65.09598
World,OWID_WRL,2024-06-27,65.09598
World,OWID_WRL,2024-06-28,65.09598
World,OWID_WRL,2024-06-29,65.09598
World,OWID_WRL,2024-06-30,65.09598
World,OWID_WRL,2024-07-01,65.09598
World,OWID_WRL,2024-07-02,65.095985
World,OWID_WRL,2024-07-03,65.095985
World,OWID_WRL,2024-07-04,65.095985
World,OWID_WRL,2024-07-05,65.095985
World,OWID_WRL,2024-07-06,65.095985
World,OWID_WRL,2024-07-07,65.095985
World,OWID_WRL,2024-07-08,65.095985
World,OWID_WRL,2024-07-09,65.095985
World,OWID_WRL,2024-07-10,65.095985
World,OWID_WRL,2024-07-11,65.095985
World,OWID_WRL,2024-07-12,65.095985
World,OWID_WRL,2024-07-13,65.095985
World,OWID_WRL,2024-07-14,65.095985
World,OWID_WRL,2024-07-15,65.095985
World,OWID_WRL,2024-07-16,65.095985
World,OWID_WRL,2024-07-17,65.095985
World,OWID_WRL,2024-07-18,65.095985
World,OWID_WRL,2024-07-19,65.095985
World,OWID_WRL,2024-07-20,65.095985
World,OWID_WRL,2024-07-21,65.095985
World,OWID_WRL,2024-07-22,65.095985
World,OWID_WRL,2024-07-23,65.095985
World,OWID_WRL,2024-07-24,65.095985
World,OWID_WRL,2024-07-25,65.095985
World,OWID_WRL,2024-07-26,65.095985
World,OWID_WRL,2024-07-27,65.095985
World,OWID_WRL,2024-07-28,65.095985
World,OWID_WRL,2024-07-29,65.095985
World,OWID_WRL,2024-07-30,65.095985
World,OWID_WRL,2024-07-31,65.095985
World,OWID_WRL,2024-08-01,65.095985
World,OWID_WRL,2024-08-02,65.095985
World,OWID_WRL,2024-08-03,65.095985
World,OWID_WRL,2024-08-04,65.095985
World,OWID_WRL,2024-08-05,65.095985
World,OWID_WRL,2024-08-06,65.095985
World,OWID_WRL,2024-08-07,65.095985
World,OWID_WRL,2024-08-08,65.095985
World,OWID_WRL,2024-08-09,65.095985
World,OWID_WRL,2024-08-10,65.095985
World,OWID_WRL,2024-08-11,65.095985
World,OWID_WRL,2024-08-12,65.095985
Yemen,YEM,2021-05-09,0
Yemen,YEM,2021-05-29,0
Yemen,YEM,2021-06-07,0
Yemen,YEM,2021-06-10,0
Yemen,YEM,2021-06-16,0
Yemen,YEM,2021-06-20,0
Yemen,YEM,2021-06-27,0
Yemen,YEM,2021-07-12,0.02243944
Yemen,YEM,2021-07-27,0.034853473
Yemen,YEM,2021-09-12,0.039005436
Yemen,YEM,2021-10-11,0.37611243
Yemen,YEM,2021-10-28,0.50339746
Yemen,YEM,2021-11-01,0.56312084
Yemen,YEM,2022-01-17,0.77913547
Yemen,YEM,2022-01-20,0.8243309
Yemen,YEM,2022-01-26,0.8740289
Yemen,YEM,2022-01-31,0.9015072
Yemen,YEM,2022-02-07,0.9387676
Yemen,YEM,2022-02-13,0.9639462
Yemen,YEM,2022-02-17,0.97564083
Yemen,YEM,2022-03-06,1.0063475
Yemen,YEM,2022-03-16,1.0590019
Yemen,YEM,2022-04-06,1.076583
Yemen,YEM,2022-04-19,1.0956396
Yemen,YEM,2022-05-11,1.113519
Yemen,YEM,2022-05-21,1.12249
Yemen,YEM,2022-05-25,1.1242508
Yemen,YEM,2022-06-07,1.1548163
Yemen,YEM,2022-06-19,1.1671544
Yemen,YEM,2022-07-04,1.1777319
Yemen,YEM,2022-08-02,1.1847433
Yemen,YEM,2022-08-31,1.2309146
Yemen,YEM,2022-09-28,1.5807339
Yemen,YEM,2022-10-20,1.7512889
Yemen,YEM,2022-10-30,1.7686241
Yemen,YEM,2022-11-08,1.7757219
Yemen,YEM,2022-12-18,1.9806201
Yemen,YEM,2023-01-03,1.990962
Yemen,YEM,2023-02-23,2.0181186
Yemen,YEM,2023-02-28,2.0204601
Yemen,YEM,2023-03-19,2.0237854
Yemen,YEM,2023-04-04,2.0634422
Yemen,YEM,2023-04-18,2.0634422
Yemen,YEM,2023-06-20,2.0779831
Yemen,YEM,2023-09-17,2.088935
Yemen,YEM,2023-11-26,2.1112146
Yemen,YEM,2023-12-10,2.1114502
Zambia,ZMB,2021-04-14,0
Zambia,ZMB,2021-04-15,0
Zambia,ZMB,2021-04-18,0
Zambia,ZMB,2021-04-19,0
Zambia,ZMB,2021-04-20,0
Zambia,ZMB,2021-04-21,0
Zambia,ZMB,2021-04-22,0
Zambia,ZMB,2021-04-25,0
Zambia,ZMB,2021-04-28,0
Zambia,ZMB,2021-04-29,0
Zambia,ZMB,2021-04-30,0
Zambia,ZMB,2021-05-02,0
Zambia,ZMB,2021-05-03,0
Zambia,ZMB,2021-05-04,0
Zambia,ZMB,2021-05-05,0
Zambia,ZMB,2021-05-06,0
Zambia,ZMB,2021-05-08,0
Zambia,ZMB,2021-05-10,0
Zambia,ZMB,2021-05-12,0
Zambia,ZMB,2021-05-14,0
Zambia,ZMB,2021-05-15,0
Zambia,ZMB,2021-05-17,0
Zambia,ZMB,2021-05-19,0
Zambia,ZMB,2021-05-20,0
Zambia,ZMB,2021-05-21,0.0054929964
Zambia,ZMB,2021-05-22,0.015873618
Zambia,ZMB,2021-05-23,0.02514274
Zambia,ZMB,2021-05-25,0.02622943
Zambia,ZMB,2021-05-26,0.02622943
Zambia,ZMB,2021-05-27,0.02622943
Zambia,ZMB,2021-05-28,0.02622943
Zambia,ZMB,2021-05-29,0.02622943
Zambia,ZMB,2021-06-02,0.02622943
Zambia,ZMB,2021-06-15,0.03083918
Zambia,ZMB,2021-06-24,0.034302697
Zambia,ZMB,2021-06-25,0.03776125
Zambia,ZMB,2021-06-26,0.041616768
Zambia,ZMB,2021-06-27,0.04505547
Zambia,ZMB,2021-06-29,0.054488342
Zambia,ZMB,2021-06-30,0.06298834
Zambia,ZMB,2021-07-01,0.07174637
Zambia,ZMB,2021-07-02,0.08267282
Zambia,ZMB,2021-07-03,0.10052134
Zambia,ZMB,2021-07-04,0.11038095
Zambia,ZMB,2021-07-07,0.13756806
Zambia,ZMB,2021-07-08,0.14409812
Zambia,ZMB,2021-07-09,0.16397612
Zambia,ZMB,2021-07-10,0.18241511
Zambia,ZMB,2021-07-11,0.2039951
Zambia,ZMB,2021-07-12,0.21145803
Zambia,ZMB,2021-07-13,0.23068105
Zambia,ZMB,2021-07-14,0.23801993
Zambia,ZMB,2021-07-15,0.2699855
Zambia,ZMB,2021-07-16,0.288752
Zambia,ZMB,2021-07-17,0.3077269
Zambia,ZMB,2021-07-18,0.31831592
Zambia,ZMB,2021-07-19,0.32515362
Zambia,ZMB,2021-07-20,0.3415731
Zambia,ZMB,2021-07-21,0.3415731
Zambia,ZMB,2021-07-22,0.37614867
Zambia,ZMB,2021-07-24,0.43251267
Zambia,ZMB,2021-07-26,0.47174767
Zambia,ZMB,2021-07-27,0.5520437
Zambia,ZMB,2021-07-28,0.5859345
Zambia,ZMB,2021-07-29,0.6465212
Zambia,ZMB,2021-07-30,0.6967174
Zambia,ZMB,2021-07-31,0.7394258
Zambia,ZMB,2021-08-01,0.76215696
Zambia,ZMB,2021-08-02,0.7697837
Zambia,ZMB,2021-08-03,0.78205484
Zambia,ZMB,2021-08-04,0.8183622
Zambia,ZMB,2021-08-05,0.8576319
Zambia,ZMB,2021-08-06,0.8979139
Zambia,ZMB,2021-08-07,0.9339533
Zambia,ZMB,2021-08-09,0.960669
Zambia,ZMB,2021-08-10,0.9911261
Zambia,ZMB,2021-08-11,1.022134
Zambia,ZMB,2021-08-13,1.0553997
Zambia,ZMB,2021-08-15,1.0639889
Zambia,ZMB,2021-08-17,1.0870973
Zambia,ZMB,2021-08-18,1.1090791
Zambia,ZMB,2021-08-19,1.1307286
Zambia,ZMB,2021-08-21,1.1866857
Zambia,ZMB,2021-08-23,1.2056706
Zambia,ZMB,2021-08-24,1.226789
Zambia,ZMB,2021-08-25,1.234123
Zambia,ZMB,2021-08-26,1.2539464
Zambia,ZMB,2021-08-27,1.2768413
Zambia,ZMB,2021-08-28,1.2968979
Zambia,ZMB,2021-08-30,1.3142453
Zambia,ZMB,2021-09-02,1.3808559
Zambia,ZMB,2021-09-03,1.4002477
Zambia,ZMB,2021-09-07,1.4486575
Zambia,ZMB,2021-09-23,1.8064615
Zambia,ZMB,2021-09-26,1.8969346
Zambia,ZMB,2021-09-27,1.9114933
Zambia,ZMB,2021-09-28,1.9511402
Zambia,ZMB,2021-09-29,1.9882364
Zambia,ZMB,2021-09-30,2.0318677
Zambia,ZMB,2021-10-01,2.0665526
Zambia,ZMB,2021-10-02,2.115786
Zambia,ZMB,2021-10-07,2.2195675
Zambia,ZMB,2021-10-08,2.2470276
Zambia,ZMB,2021-10-09,2.2707462
Zambia,ZMB,2021-10-11,2.2966135
Zambia,ZMB,2021-10-12,2.3263013
Zambia,ZMB,2021-10-13,2.356828
Zambia,ZMB,2021-10-14,2.388446
Zambia,ZMB,2021-10-15,2.4191415
Zambia,ZMB,2021-10-16,2.444696
Zambia,ZMB,2021-10-18,2.463795
Zambia,ZMB,2021-10-19,2.47099
Zambia,ZMB,2021-10-20,2.498584
Zambia,ZMB,2021-10-21,2.520283
Zambia,ZMB,2021-10-22,2.5356307
Zambia,ZMB,2021-10-31,2.6592553
Zambia,ZMB,2021-11-01,2.6711247
Zambia,ZMB,2021-11-05,2.7960296
Zambia,ZMB,2021-11-11,3.1107132
Zambia,ZMB,2021-11-19,3.1657324
